Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,Job Satisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Resigned,TravelFrequency,MaritalStatusNum,OvertimeFlag,DepartmentCode,EducationFieldCode,GenderCode,JobRoleCode,Over18Code,EmployeeSourceCode,Hourly Rate Bracket,Job Satisfaction Bracket
31,754,26,4,1,22317,145772,1,33,3,2,4,5617,21075,1,11,3,3,80,0,10,4,3,10,7,0,8,1,2,1,1,0,2,0,7,1,2,0,1
31,754,26,4,1,22320,145775,1,33,3,2,4,5617,21075,7,11,3,3,80,0,10,4,3,10,7,0,8,1,2,1,1,0,4,0,7,1,2,0,1
31,754,26,4,1,22323,145778,1,33,3,2,4,5617,21075,1,11,3,3,80,0,10,4,3,10,7,0,8,1,2,1,1,0,2,0,7,1,2,0,1
31,754,26,4,1,22324,145779,1,33,3,2,4,5617,21075,7,11,3,3,80,0,10,4,3,10,7,0,8,1,2,1,1,0,4,0,7,1,2,0,1
31,106,2,3,1,72,123527,1,37,3,1,2,3468,16632,9,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,1,0,2,1,6,0,0
31,106,2,3,1,74,123529,1,37,3,1,2,3468,16632,1,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,0,0,2,1,6,0,0
31,106,2,3,1,77,123532,1,37,3,1,2,3468,16632,9,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,1,0,2,1,6,0,0
31,106,2,3,1,78,123533,1,37,3,1,2,3468,16632,1,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,0,0,2,1,6,0,0
31,106,2,3,1,85,123540,1,37,3,1,2,3468,16632,9,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,1,0,2,1,6,0,0
31,326,8,2,1,87,123542,1,40,3,1,2,3468,16632,4,12,4,2,80,2,8,2,4,3,2,1,2,0,1,1,0,0,0,0,2,1,2,0,0
31,106,2,3,1,89,123544,1,37,3,1,2,3468,16632,1,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,0,0,2,1,6,0,0
31,106,2,3,1,92,123547,1,37,3,1,2,3468,16632,9,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,1,0,2,1,6,0,0
31,106,2,3,1,93,123548,1,37,3,1,2,3468,16632,1,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,1,0,0,2,1,6,0,0
31,444,5,3,1,174,123629,4,44,2,3,3,9526,8787,1,11,4,3,80,1,2,5,2,2,2,2,2,0,2,0,0,0,2,0,4,1,1,0,1
31,525,6,4,1,229,123684,1,84,4,1,2,2426,16479,4,22,3,4,80,2,13,4,4,7,7,5,7,0,1,1,0,0,3,0,2,1,3,3,0
31,670,26,1,1,262,123717,1,31,3,1,3,2911,15170,1,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,0,0,6,1,6,0,1
31,670,26,1,1,265,123720,1,31,3,1,3,2911,15170,4,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,4,0,6,1,6,0,1
31,670,26,1,1,266,123721,1,31,3,1,3,2911,15170,1,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,0,0,6,1,6,0,1
31,670,26,1,1,267,123722,1,31,3,1,3,2911,15170,4,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,4,0,6,1,6,0,1
31,670,26,1,1,270,123725,1,31,3,1,3,2911,15170,1,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,0,0,6,1,6,0,1
31,670,26,1,1,271,123726,4,52,3,3,1,13245,15067,4,14,3,2,80,0,17,3,4,0,0,0,0,0,1,1,1,2,0,0,5,1,5,1,0
31,670,26,1,1,274,123729,3,69,3,3,1,8412,2890,0,11,4,3,80,0,10,3,3,9,8,7,8,0,1,1,0,2,0,1,7,1,3,2,0
31,192,2,4,1,277,123732,1,31,3,1,3,2911,15170,7,11,3,1,80,1,15,2,2,12,11,2,11,0,1,2,0,2,0,0,6,1,6,0,1
31,670,26,1,1,280,123735,1,31,3,1,3,2911,15170,4,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,4,0,6,1,6,0,1
31,670,26,1,1,281,123736,1,31,3,1,3,2911,15170,1,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,0,0,6,1,6,0,1
31,670,26,1,1,282,123737,1,31,3,1,3,2911,15170,4,17,3,4,80,1,5,1,2,5,2,4,3,0,1,2,0,2,4,0,6,1,6,0,1
31,670,26,1,1,678,124133,1,39,3,1,4,2293,3020,2,16,4,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,0,0,6,1,1,0,1
31,670,26,1,1,680,124135,1,39,3,1,4,2293,3020,4,16,3,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,4,0,6,1,1,0,1
31,670,26,1,1,683,124138,1,39,3,1,4,2293,3020,2,16,3,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,0,0,6,1,1,0,1
31,670,26,1,1,684,124139,1,39,3,1,4,2293,3020,4,16,3,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,4,0,6,1,1,0,1
31,670,26,1,1,686,124141,1,39,3,1,4,2293,3020,2,16,4,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,0,0,6,1,1,0,1
31,670,26,1,1,688,124143,1,39,3,1,4,2293,3020,4,16,3,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,4,0,6,1,1,0,1
31,670,26,1,1,691,124146,1,39,3,1,4,2293,3020,2,16,3,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,0,0,6,1,1,0,1
31,670,26,1,1,692,124147,1,39,3,1,4,2293,3020,4,16,3,1,80,1,6,2,2,2,0,2,0,0,1,1,1,2,4,0,6,1,1,0,1
31,655,7,4,1,1001,124456,1,40,2,2,4,4157,21436,5,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,2,1,7,1,6,0,1
31,655,7,4,1,1005,124460,1,40,2,2,4,4157,21436,7,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,0,1,7,1,6,0,1
31,655,7,4,1,1006,124461,1,40,2,2,4,4157,21436,5,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,2,1,7,1,6,0,1
31,655,7,4,1,1008,124463,1,40,2,2,4,4157,21436,7,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,0,1,7,1,6,0,1
31,655,7,4,1,1009,124464,1,40,2,2,4,4157,21436,5,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,2,1,7,1,6,0,1
31,655,7,4,1,1013,124468,1,40,2,2,4,4157,21436,7,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,0,1,7,1,6,0,1
31,655,7,4,1,1014,124469,1,40,2,2,4,4157,21436,5,19,3,3,80,1,5,2,2,2,2,0,0,0,1,1,1,2,2,1,7,1,6,0,1
31,655,7,4,1,1065,124520,4,48,3,2,4,5915,9528,3,22,3,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,0,0,2,1,4,1,1
31,655,7,4,1,1067,124522,4,48,3,2,4,5915,9528,1,22,4,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,2,0,2,1,4,1,1
31,655,7,4,1,1069,124524,4,48,3,2,4,5915,9528,3,22,4,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,0,0,2,1,4,1,1
31,655,7,4,1,1070,124525,4,48,3,2,4,5915,9528,1,22,4,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,2,0,2,1,4,1,1
31,655,7,4,1,1073,124528,4,48,3,2,4,5915,9528,3,22,3,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,0,0,2,1,4,1,1
31,655,7,4,1,1075,124530,4,48,3,2,4,5915,9528,1,22,4,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,2,0,2,1,4,1,1
31,655,7,4,1,1077,124532,4,48,3,2,4,5915,9528,3,22,4,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,0,0,2,1,4,1,1
31,655,7,4,1,1078,124533,4,48,3,2,4,5915,9528,1,22,4,4,80,1,10,3,2,7,7,1,7,0,1,2,0,2,2,0,2,1,4,1,1
31,746,8,4,1,1162,124617,1,41,3,3,3,10096,8202,1,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,0,1,0,1,2,0,1
31,746,8,4,1,1164,124619,1,41,3,3,3,10096,8202,0,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,3,1,0,1,2,0,1
31,746,8,4,1,1165,124620,1,41,3,3,3,10096,8202,1,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,0,1,0,1,2,0,1
31,746,8,4,1,1166,124621,1,41,3,3,3,10096,8202,0,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,3,1,0,1,2,0,1
31,746,8,4,1,1170,124625,1,41,3,3,3,10096,8202,1,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,0,1,0,1,2,0,1
31,746,8,4,1,1172,124627,1,41,3,3,3,10096,8202,0,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,3,1,0,1,2,0,1
31,746,8,4,1,1173,124628,1,41,3,3,3,10096,8202,1,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,0,1,0,1,2,0,1
31,746,8,4,1,1174,124629,1,41,3,3,3,10096,8202,0,13,3,2,80,3,17,2,3,17,14,12,8,0,1,2,0,2,3,1,0,1,2,0,1
31,1082,1,4,1,1288,124743,3,87,3,1,2,2501,18775,2,17,3,2,80,0,1,4,3,1,1,1,0,0,1,0,0,2,1,0,6,1,3,3,0
31,1082,1,4,1,1292,124747,3,87,3,1,2,2501,18775,1,17,3,2,80,0,1,4,3,1,1,1,0,0,1,0,0,2,3,0,6,1,3,3,0
31,1082,1,4,1,1293,124748,3,87,3,1,2,2501,18775,2,17,3,2,80,0,1,4,3,1,1,1,0,0,1,0,0,2,1,0,6,1,3,3,0
31,1082,1,4,1,1295,124750,3,87,3,1,2,2501,18775,2,17,3,2,80,0,1,4,3,1,1,1,0,0,1,0,0,2,1,0,6,1,3,3,0
31,1082,1,4,1,1299,124754,3,87,3,1,2,2501,18775,1,17,3,2,80,0,1,4,3,1,1,1,0,0,1,0,0,2,3,0,6,1,3,3,0
31,1082,1,4,1,1300,124755,3,87,3,1,2,2501,18775,2,17,3,2,80,0,1,4,3,1,1,1,0,0,1,0,0,2,1,0,6,1,3,3,0
31,746,8,4,1,1331,124786,3,61,3,2,4,4424,20682,1,23,3,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,0,1,4,1,6,2,1
31,746,8,4,1,1334,124789,3,61,3,2,4,4424,20682,1,23,3,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,2,1,4,1,6,2,1
31,746,8,4,1,1335,124790,3,61,3,2,4,4424,20682,1,23,4,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,0,1,4,1,6,2,1
31,746,8,4,1,1336,124791,3,61,3,2,4,4424,20682,1,23,4,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,2,1,4,1,6,2,1
31,746,8,4,1,1341,124796,3,61,3,2,4,4424,20682,1,23,3,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,2,1,4,1,6,2,1
31,746,8,4,1,1342,124797,3,61,3,2,4,4424,20682,1,23,4,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,0,1,4,1,6,2,1
31,746,8,4,1,1343,124798,3,61,3,2,4,4424,20682,1,23,4,4,80,0,11,2,3,11,7,1,8,0,1,0,0,2,2,1,4,1,6,2,1
31,192,2,4,1,2614,126069,1,44,2,3,4,10855,8552,7,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,192,2,4,1,2615,126070,1,44,2,3,4,10855,8552,4,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,192,2,4,1,2617,126072,1,44,2,3,4,10855,8552,7,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,192,2,4,1,2618,126073,1,44,2,3,4,10855,8552,4,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,192,2,4,1,2622,126077,1,44,2,3,4,10855,8552,4,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,192,2,4,1,2624,126079,1,44,2,3,4,10855,8552,7,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,192,2,4,1,2625,126080,1,44,2,3,4,10855,8552,4,11,3,1,80,1,15,2,2,12,11,2,11,0,1,1,0,2,0,0,7,1,6,0,1
31,798,7,2,1,2689,126144,1,44,4,3,4,9439,23402,3,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,0,0,0,1,1,0,1
31,798,7,2,1,2690,126145,1,44,4,3,4,9439,23402,0,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,2,0,0,1,1,0,1
31,798,7,2,1,2692,126147,1,44,4,3,4,9439,23402,3,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,0,0,0,1,1,0,1
31,798,7,2,1,2693,126148,1,44,4,3,4,9439,23402,0,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,2,0,0,1,1,0,1
31,798,7,2,1,2697,126152,1,44,4,3,4,9439,23402,3,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,0,0,0,1,1,0,1
31,798,7,2,1,2698,126153,1,44,4,3,4,9439,23402,0,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,2,0,0,1,1,0,1
31,798,7,2,1,2700,126155,1,44,4,3,4,9439,23402,3,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,0,0,0,1,1,0,1
31,798,7,2,1,2701,126156,1,44,4,3,4,9439,23402,0,16,3,2,80,1,12,2,1,5,3,1,4,0,2,2,1,2,2,0,0,1,1,0,1
31,408,9,4,1,2865,126320,1,45,3,2,1,5006,6319,4,11,4,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,0,1,7,1,6,0,0
31,408,9,4,1,2867,126322,1,45,3,2,1,5006,6319,6,11,3,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,3,1,7,1,6,0,0
31,408,9,4,1,2868,126323,1,45,3,2,1,5006,6319,4,11,3,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,0,1,7,1,6,0,0
31,408,9,4,1,2869,126324,1,45,3,2,1,5006,6319,6,11,3,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,3,1,7,1,6,0,0
31,408,9,4,1,2873,126328,1,45,3,2,1,5006,6319,4,11,4,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,0,1,7,1,6,0,0
31,408,9,4,1,2875,126330,1,45,3,2,1,5006,6319,6,11,3,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,3,1,7,1,6,0,0
31,408,9,4,1,2876,126331,1,45,3,2,1,5006,6319,4,11,3,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,0,1,7,1,6,0,0
31,408,9,4,1,2877,126332,1,45,3,2,1,5006,6319,6,11,3,1,80,1,9,3,4,5,4,0,3,0,1,2,1,2,3,1,7,1,6,0,0
31,140,12,1,1,2960,126415,3,95,3,1,4,3929,6984,8,23,3,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2963,126418,3,95,3,1,4,3929,6984,3,23,3,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2964,126419,3,95,3,1,4,3929,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2965,126420,3,95,3,1,4,3929,6984,3,23,4,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2968,126423,3,95,3,1,4,3929,6984,8,23,3,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2971,126426,3,95,3,1,4,3929,6984,3,23,3,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2972,126427,3,95,3,1,4,3929,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,140,12,1,1,2973,126428,3,95,3,1,4,3929,6984,3,23,4,3,80,1,7,0,3,4,2,0,2,0,1,1,1,2,3,1,6,1,5,4,1
31,329,1,2,1,3070,126525,1,45,4,5,2,18722,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3071,126526,1,45,4,5,2,18722,13339,1,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3073,126528,1,45,4,5,2,18722,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3074,126529,1,45,4,5,2,18722,13339,1,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3078,126533,1,45,4,5,2,18722,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3079,126534,1,45,4,5,2,18722,13339,1,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3081,126536,1,45,4,5,2,18722,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,329,1,2,1,3082,126537,1,45,4,5,2,18722,13339,1,11,3,4,80,0,36,3,3,24,15,2,15,0,1,0,0,2,0,0,5,1,2,0,0
31,1274,9,1,1,3348,126803,1,46,3,2,1,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0
31,1274,9,1,1,3349,126804,1,46,3,2,1,6673,11354,0,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,3,0,0,1,1,1,0
31,1274,9,1,1,3351,126806,1,46,3,2,1,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0
31,1274,9,1,1,3352,126807,1,46,3,2,1,6673,11354,0,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,3,0,0,1,1,1,0
31,1274,9,1,1,3356,126811,1,46,3,2,1,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0
31,1274,9,1,1,3357,126812,1,46,3,2,1,6673,11354,0,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,3,0,0,1,1,1,0
31,1274,9,1,1,3359,126814,1,46,3,2,1,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0
31,1274,9,1,1,3360,126815,1,46,3,2,1,6673,11354,0,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,1,2,3,0,0,1,1,1,0
31,828,2,1,1,3462,126917,1,46,2,3,3,8474,20925,1,22,3,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3464,126919,1,46,2,3,3,8474,20925,1,22,3,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3467,126922,1,46,2,3,3,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3468,126923,1,46,2,3,3,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3470,126925,1,46,2,3,3,8474,20925,1,22,3,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3472,126927,1,46,2,3,3,8474,20925,1,22,3,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3475,126930,1,46,2,3,3,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,828,2,1,1,3476,126931,1,46,2,3,3,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,0,1,0,0,0,0,0,4,1,1,1,1
31,688,7,3,1,3494,126949,1,46,2,3,2,12490,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,0,0,5,1,6,1,0
31,688,7,3,1,3495,126950,1,46,2,3,2,12490,15736,2,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,2,0,5,1,6,1,0
31,688,7,3,1,3497,126952,1,46,2,3,2,12490,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,0,0,5,1,6,1,0
31,688,7,3,1,3498,126953,1,46,2,3,2,12490,15736,2,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,2,0,5,1,6,1,0
31,688,7,3,1,3502,126957,1,46,2,3,2,12490,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,0,0,5,1,6,1,0
31,688,7,3,1,3503,126958,1,46,2,3,2,12490,15736,2,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,2,0,5,1,6,1,0
31,688,7,3,1,3505,126960,1,46,2,3,2,12490,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,0,0,5,1,6,1,0
31,688,7,3,1,3506,126961,1,46,2,3,2,12490,15736,2,16,3,4,80,2,16,5,1,10,9,4,7,0,1,1,0,0,2,0,5,1,6,1,0
31,979,1,4,1,3669,127124,3,90,1,2,3,4345,4381,0,12,4,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,3,0,4,1,1,3,1
31,979,1,4,1,3671,127126,3,90,1,2,3,4345,4381,1,12,3,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,1,0,4,1,1,3,1
31,979,1,4,1,3673,127128,3,90,1,2,3,4345,4381,0,12,3,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,3,0,4,1,1,3,1
31,979,1,4,1,3674,127129,3,90,1,2,3,4345,4381,1,12,3,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,1,0,4,1,1,3,1
31,979,1,4,1,3677,127132,3,90,1,2,3,4345,4381,0,12,4,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,3,0,4,1,1,3,1
31,979,1,4,1,3679,127134,3,90,1,2,3,4345,4381,1,12,3,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,1,0,4,1,1,3,1
31,979,1,4,1,3681,127136,3,90,1,2,3,4345,4381,0,12,3,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,3,0,4,1,1,3,1
31,979,1,4,1,3682,127137,3,90,1,2,3,4345,4381,1,12,3,4,80,1,6,2,3,5,4,1,4,0,0,1,0,2,1,0,4,1,1,3,1
31,1327,3,4,1,4005,127460,2,73,3,3,3,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,3,0,5,1,2,2,1
31,1327,3,4,1,4007,127462,2,73,3,3,3,13675,13523,1,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,0,0,5,1,2,2,1
31,1327,3,4,1,4009,127464,2,73,3,3,3,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,3,0,5,1,2,2,1
31,1327,3,4,1,4010,127465,2,73,3,3,3,13675,13523,1,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,0,0,5,1,2,2,1
31,1327,3,4,1,4013,127468,2,73,3,3,3,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,3,0,5,1,2,2,1
31,1327,3,4,1,4015,127470,2,73,3,3,3,13675,13523,1,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,0,0,5,1,2,2,1
31,1327,3,4,1,4017,127472,2,73,3,3,3,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,3,0,5,1,2,2,1
31,1327,3,4,1,4018,127473,2,73,3,3,3,13675,13523,1,12,3,1,80,1,9,3,3,2,2,2,2,0,2,2,0,2,0,0,5,1,2,2,1
31,1463,23,3,1,4340,127795,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,3,0,0,1,3,2,1
31,1463,23,3,1,4343,127798,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,5,0,0,1,3,2,1
31,1463,23,3,1,4346,127801,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,3,0,0,1,3,2,1
31,1463,23,3,1,4347,127802,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,5,0,0,1,3,2,1
31,1463,23,3,1,4348,127803,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,3,0,0,1,3,2,1
31,1463,23,3,1,4351,127806,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,5,0,0,1,3,2,1
31,1463,23,3,1,4354,127809,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,3,0,0,1,3,2,1
31,1463,23,3,1,4355,127810,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,2,5,0,0,1,3,2,1
31,1222,11,4,1,4720,128175,2,50,3,1,4,3310,4488,1,21,3,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,0,1,6,1,6,1,1
31,1222,11,4,1,4722,128177,2,50,3,1,4,3310,4488,3,21,3,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,3,1,6,1,6,1,1
31,1222,11,4,1,4725,128180,2,50,3,1,4,3310,4488,1,21,4,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,0,1,6,1,6,1,1
31,1222,11,4,1,4726,128181,2,50,3,1,4,3310,4488,3,21,4,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,3,1,6,1,6,1,1
31,1222,11,4,1,4727,128182,2,50,3,1,4,3310,4488,1,21,3,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,0,1,6,1,6,1,1
31,1222,11,4,1,4729,128184,2,50,3,1,4,3310,4488,3,21,3,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,3,1,6,1,6,1,1
31,1222,11,4,1,4732,128187,2,50,3,1,4,3310,4488,1,21,4,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,0,1,6,1,6,1,1
31,1222,11,4,1,4733,128188,2,50,3,1,4,3310,4488,3,21,4,4,80,0,5,3,3,5,3,0,2,0,1,0,0,2,3,1,6,1,6,1,1
31,444,5,3,1,4764,128219,4,84,3,1,2,2789,3909,1,11,4,3,80,1,2,5,2,2,2,2,2,0,2,2,0,0,2,1,8,1,1,3,0
